#airframe_info, log_version="1.00", airframe_name="Piper PA-46-350P", unit_software_part_number="006-B2014-21", unit_software_version="3.01", system_software_part_number="006-B2014-21", system_id="71D005C2500CD", tail_number="N41518", mode=NORMAL, flightstream_header="71D005C2500CD_0515", 
#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees, ft Baro,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,    G,    G,   deg,   deg, volts, volts,  amps,  amps,   gals,   gals,      lbs,      lbs,      gph,      psi,   deg F,     psi,     Hg,    rpm,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F, deg F/min,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,  ft wgs,  kt, enum,    deg,    MHz,    MHz,    fsd,    fsd,     kt,   deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt,      ft, bool
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,    AltB, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll, LatAc, NormAc,   HDG,   TRK, bus1volts, bus2volts, alt1amps, alt2amps,  FQtyL,  FQtyR, FQtyLlbs, FQtyRlbs, E1 FFlow, E1 FPres, E1 OilT, E1 OilP, E1 MAP, E1 RPM, E1 CHT1, E1 CHT2, E1 CHT3, E1 CHT4, E1 CHT5, E1 CHT6, E1 CHT CLD, E1 EGT1, E1 EGT2, E1 EGT3, E1 EGT4, E1 EGT5, E1 EGT6, E1 TIT1, E2 TIT1,  E1 IAT,  E1 CDT,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,   HCDI,   VCDI, WndSpd, WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PitchC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas, AltPress, OnGrnd
2020-10-28, 11:13:39,  +00:00, USR063,   51.2136591,   -0.7895133,  1886.4, 29.59,  1908.0,   6.2, 131.15, 163.09, -229.35,   1.28,  -1.28, 0.05, 0.07,  91.1,  82.6,  28.8,  28.8,  12.6,  12.6,  38.57,  36.14,    71.19,    68.81,    13.90,     2.07,  152.01,   84.51,  26.12, 2390.9,  271.06,  273.63,  271.13,  281.43,  290.40,  256.08,   -1, 1535.67, 1469.94, 1513.96, 1507.27, 1488.42, 1413.80, 1529.28, 1636.24,   77.03,   79.82,  2059.8, 134, GPS1,   59.8, 114.35, 114.35,  2.500,       ,  36.13, 229.0,    8.4,   80.6,   -0.2,       ,      ,       ,  -4.1,   1.0,  55.1, 3DDiff, 1852,      ,      8,   9.5,     11,  2195.0, 0
2020-10-28, 11:13:40,  +00:00, USR063,   51.2137621,   -0.7883247,  1888.4, 29.59,  1911.8,   6.2, 131.64, 162.87, -174.94,   0.81,  -6.26, -0.04, -0.09,  88.3,  82.5,  28.8,  28.8,  12.6,  12.6,  39.08,  35.60,    71.60,    68.39,    13.94,     2.09,  152.08,   84.32,  26.11, 2397.8,  270.93,  273.48,  270.97,  281.32,  290.33,  255.95,    0, 1535.72, 1470.43, 1513.06, 1507.66, 1488.13, 1413.91, 1529.18, 1635.72,   76.92,   79.75,  2063.7, 135, GPS1,   59.8, 114.35, 114.35,  2.500,       ,  31.81, 236.7,    8.4,   80.6,   -0.2,       ,      ,       ,   1.2,   0.6, 216.5, 3DDiff, 1852,      ,      8,   9.5,     10,  2197.0, 0
2020-10-28, 11:13:41,  +00:00, USR063,   51.2138705,   -0.7871235,  1892.4, 29.59,  1915.4,   6.2, 132.75, 162.80,  -74.36,   1.15,  -2.44, 0.01, 0.10,  89.0,  81.8,  28.8,  28.7,  12.6,  12.6,  38.72,  35.61,    71.31,    68.39,    13.94,     2.09,  152.10,   83.85,  26.14, 2389.8,  270.94,  273.41,  270.93,  281.25,  290.22,  255.95,    0, 1538.28, 1470.33, 1512.07, 1507.84, 1489.53, 1414.41, 1529.39, 1636.20,   76.99,   79.87,  2067.2, 136, GPS1,   59.8, 114.35, 114.35,  2.500,       ,  32.80, 229.8,    8.3,   80.6,   -0.2,       ,      ,       ,   4.6,   0.8, 208.7, 3DDiff, 1852,      ,      8,   9.5,     11,  2201.0, 0
2020-10-28, 11:13:42,  +00:00, USR063,   51.2139838,   -0.7859530,  1895.4, 29.59,  1919.3,   6.2, 132.03, 162.58,   24.57,   1.37,   1.11, 0.01, 0.03,  88.3,  81.5,  28.8,  28.8,  12.6,  12.6,  38.31,  36.15,    70.97,    68.82,    13.91,     2.09,  152.03,   84.37,  26.10, 2399.2,  270.97,  273.46,  270.94,  281.28,  290.36,  256.00,    0, 1538.52, 1471.00, 1512.19, 1508.20, 1489.03, 1414.91, 1529.40, 1635.70,   77.05,   79.93,  2071.2, 135, GPS1,   59.8, 114.35, 114.35,  2.500,       ,  32.50, 231.6,    8.3,   80.6,   -0.2,       ,      ,       ,   3.2,   1.0, 232.3, 3DDiff, 1852,      ,      8,   9.5,     11,  2204.0, 0
2020-10-28, 11:13:43,  +00:00, USR063,   51.2140942,   -0.7847743,  1900.4, 29.59,  1923.0,   6.2, 130.94, 162.25,  105.87,   1.01,   0.10, -0.02, -0.06,  88.5,  81.5,  28.8,  28.8,  12.6,  12.6,  38.86,  36.16,    71.42,    68.83,    13.90,     2.09,  151.91,   84.42,  26.13, 2392.0,  270.95,  273.50,  271.01,  281.39,  290.40,  256.02,   -3, 1541.08, 1470.75, 1513.65, 1507.98, 1488.30, 1414.77, 1529.60, 1636.92,   77.07,   79.92,  2074.8, 134, GPS1,   59.8, 114.35, 114.35,  2.500,       ,  33.31, 232.0,    8.2,   80.6,   -0.2,       ,      ,       ,   2.2,   0.6, 208.7, 3DDiff, 1852,      ,      8,   9.5,     11,  2209.0, 0
2020-10-28, 11:13:44,  +00:00, USR063,   51.2142125,   -0.7835954,  1904.4, 29.59,  1925.2,   6.2, 130.96, 162.08,  166.88,   0.26,   0.55, 0.01, -0.02,  89.2,  81.5,  28.8,  28.7,  12.5,  12.4,  38.78,  36.19,    71.36,    68.86,    13.91,     2.10,  151.95,   84.55,  26.09, 2388.1,  270.90,  273.50,  271.00,  281.29,  290.43,  256.02,   -3, 1542.01, 1471.06, 1512.03, 1508.54, 1488.63, 1414.18, 1529.70, 1637.67,   77.08,   79.89,  2077.0, 134, GPS1,   59.8, 114.35, 114.35,  2.500,       ,  34.19, 229.5,    8.2,   80.6,   -0.2,       ,      ,       ,   2.0,  -0.1, 145.7, 3DDiff, 1852,      ,      8,   9.5,     10,  2213.0, 0
2020-10-28, 11:13:45,  +00:00, USR063,   51.2143235,   -0.7824122,  1906.4, 29.59,  1925.7,   6.2, 129.61, 162.06,  196.84,   0.02,   1.00, -0.01, -0.06,  89.2,  81.6,  28.8,  28.7,  12.6,  12.4,  38.74,  36.47,    71.32,    69.08,    13.93,     2.08,  152.01,   84.56,  26.09, 2393.2,  270.85,  273.40,  270.95,  281.27,  290.38,  255.98,   -3, 1540.00, 1471.62, 1511.69, 1508.39, 1488.70, 1414.74, 1529.83, 1636.94,   77.08,   79.88,  2077.6, 133, GPS1,   59.8, 114.35, 114.35,  2.500,       ,  35.10, 231.3,    8.1,   80.6,   -0.2,       ,      ,       ,   1.4,  -0.1,  27.6, 3DDiff, 1852,      ,      8,   9.5,     11,  2215.0, 0
2020-10-28, 11:13:46,  +00:00, USR063,   51.2144348,   -0.7812230,  1906.4, 29.59,  1924.2,   6.2, 129.49, 162.14,  179.23,  -0.23,   4.19, -0.00, -0.07,  89.1,  81.7,  28.8,  28.7,  12.7,  12.5,  39.07,  36.42,    71.59,    69.04,    13.93,     2.09,  152.03,   84.25,  26.07, 2394.0,  270.80,  273.34,  270.87,  281.17,  290.29,  255.95,   -2, 1538.75, 1471.52, 1512.15, 1508.27, 1487.35, 1417.01, 1529.99, 1636.18,   77.07,   79.85,  2076.0, 133, GPS1,   59.8, 114.35, 114.35,  2.500,       ,  35.00, 232.1,    8.1,   80.6,   -0.2,       ,      ,       ,   0.4,  -0.2, -106.3, 3DDiff, 1852,      ,      8,   9.5,     11,  2215.0, 0
2020-10-28, 11:13:47,  +00:00, USR063,   51.2145405,   -0.7800523,  1903.4, 29.59,  1921.0,   6.2, 130.18, 162.29,  116.27,  -0.53,  -0.06, -0.01, -0.06,  90.3,  82.0,  28.8,  28.8,  12.7,  12.5,  39.42,  36.21,    71.87,    68.88,    13.94,     2.08,  152.04,   84.13,  26.07, 2391.8,  270.80,  273.36,  270.89,  281.23,  290.35,  255.95,   -2, 1538.98, 1469.84, 1513.55, 1508.07, 1486.14, 1417.30, 1529.79, 1636.41,   77.07,   79.82,  2072.8, 133, GPS1,   59.8, 114.35, 114.35,  2.500,       ,  35.95, 229.1,    8.0,   80.6,   -0.2,       ,      ,       ,  -1.5,  -0.3, -200.8, 3DDiff, 1852,      ,      8,   9.5,     11,  2212.0, 0
2020-10-28, 11:13:48,  +00:00, USR063,   51.2146444,   -0.7788557,  1898.4, 29.59,  1916.0,   6.2, 129.30, 162.51,   20.44,  -0.13,   0.15, -0.01, 0.11,  89.7,  82.2,  28.8,  28.8,  12.7,  12.4,  39.02,  36.68,    71.55,    69.25,    13.94,     2.08,  152.08,   84.49,  26.07, 2398.9,  270.81,  273.40,  270.93,  281.29,  290.40,  255.96,   -1, 1538.89, 1469.54, 1513.58, 1508.13, 1485.85, 1416.07, 1529.80, 1636.46,   77.09,   79.80,  2067.9, 133, GPS1,   59.8, 114.35, 114.35,  2.500,       ,  35.64, 232.8,    8.0,   80.6,   -0.2,       ,      ,       ,  -0.7,   0.1, -244.1, 3DDiff, 1852,      ,      8,   9.5,     10,  2207.0, 0
2020-10-28, 11:13:49,  +00:00, USR063,   51.2147505,   -0.7776773,  1895.4, 29.59,  1912.3,   6.2, 130.52, 162.78,  -76.76,  -0.24,  -1.00, -0.00, 0.08,  89.5,  82.2,  28.8,  28.7,  12.6,  12.4,  39.51,  36.14,    71.94,    68.82,    13.93,     2.08,  152.11,   84.13,  26.06, 2392.8,  270.78,  273.38,  270.94,  281.23,  290.22,  255.95,   -1, 1538.52, 1470.68, 1512.69, 1507.40, 1487.48, 1414.41, 1529.40, 1637.20,   77.07,   79.80,  2064.1, 134, GPS1,   59.8, 114.35, 114.35,  2.500,       ,  34.61, 232.4,    7.9,   80.6,   -0.2,       ,      ,       ,   1.3,   0.0, -208.7, 3DDiff, 1852,      ,      8,   9.5,     11,  2204.0, 0
2020-10-28, 11:13:50,  +00:00, USR063,   51.2148571,   -0.7764925,  1890.4, 29.59,  1909.4,   6.2, 131.50, 163.01, -149.89,   0.42,   0.39, 0.02, 0.12,  90.4,  82.1,  28.8,  28.7,  12.7,  12.4,  38.52,  36.67,    71.15,    69.24,    13.93,     2.10,  152.10,   83.90,  26.10, 2400.0,  270.78,  273.36,  270.83,  281.14,  290.25,  255.94,   -1, 1539.20, 1471.05, 1512.65, 1508.75, 1489.71, 1413.63, 1529.74, 1638.69,   77.08,   79.79,  2061.3, 135, GPS1,   59.8, 114.35, 114.35,  2.500,       ,  35.54, 228.5,    7.9,   80.6,   -0.2,       ,      ,       ,  -0.9,   0.6, -133.9, 3DDiff, 1852,      ,      8,  10.0,     11,  2199.0, 0
2020-10-28, 11:13:51,  +00:00, USR063,   51.2149603,   -0.7753003,  1889.4, 29.59,  1909.5,   6.2, 130.48, 163.07, -197.95,   0.63,  -0.20, -0.05, -0.14,  89.5,  82.1,  28.8,  28.7,  12.8,  12.5,  38.97,  36.27,    71.51,    68.92,    13.96,     2.08,  152.06,   84.33,  26.11, 2390.9,  270.75,  273.29,  270.79,  281.07,  290.16,  255.92,   -1, 1537.49, 1470.51, 1513.46, 1508.99, 1490.58, 1414.52, 1530.16, 1638.85,   77.06,   79.83,  2061.3, 134, GPS1,   59.8, 114.35, 114.35,  2.500,       ,  35.06, 232.3,    7.9,   80.6,   -0.2,       ,      ,       ,   1.8,   0.8,  31.5, 3DDiff, 1852,      ,      8,   9.5,     11,  2198.0, 0
2020-10-28, 11:13:52,  +00:00, USR063,   51.2150669,   -0.7741149,  1890.4, 29.59,  1911.2,   6.2, 129.08, 163.07, -173.61,   1.00,   2.53, 0.01, 0.02,  91.2,  82.0,  28.8,  28.8,  12.8,  12.4,  38.45,  36.15,    71.09,    68.82,    13.94,     2.09,  152.04,   84.25,  26.07, 2393.2,  270.76,  273.33,  270.82,  281.19,  290.28,  255.94,   -5, 1536.90, 1469.59, 1512.51, 1507.24, 1489.52, 1416.01, 1530.12, 1637.86,   77.06,   79.86,  2063.1, 132, GPS1,   59.8, 114.35, 114.35,  2.500,       ,  38.73, 228.7,    7.8,   80.6,   -0.2,       ,      ,       ,  -0.7,   0.7,  35.4, 3DDiff, 1852,      ,      8,   9.5,     10,  2199.0, 0
2020-10-28, 11:13:53,  +00:00, USR063,   51.2151706,   -0.7729177,  1892.4, 29.59,  1911.4,   6.2, 128.63, 162.89, -109.52,   0.71,  -0.70, 0.00, -0.03,  91.4,  82.3,  28.8,  28.8,  12.8,  12.3,  38.59,  36.32,    71.20,    68.96,    13.91,     2.08,  152.08,   84.31,  26.08, 2390.5,  270.70,  273.27,  270.88,  281.18,  290.11,  255.93,   -5, 1534.41, 1469.28, 1512.94, 1507.13, 1488.57, 1418.37, 1530.34, 1636.66,   77.08,   79.89,  2063.3, 132, GPS1,   59.8, 114.35, 114.35,  2.500,       ,  38.89, 229.4,    7.8,   80.5,   -0.2,       ,      ,       ,  -4.3,   0.4,   7.9, 3DDiff, 1852,      ,      8,   9.5,     11,  2201.0, 0
2020-10-28, 11:13:54,  +00:00, USR063,   51.2152732,   -0.7717346,  1891.4, 29.59,  1910.2,   6.2, 130.04, 162.86,  -50.82,   0.52,  -1.75, -0.01, 0.00,  91.5,  82.3,  28.8,  28.7,  12.7,  12.3,  39.01,  36.34,    71.54,    68.98,    13.92,     2.10,  152.08,   84.41,  26.06, 2397.9,  270.70,  273.25,  270.85,  281.11,  290.14,  255.92,   -5, 1532.26, 1470.48, 1511.40, 1508.17, 1487.98, 1418.57, 1530.56, 1635.67,   77.10,   79.92,  2062.1, 133, GPS1,   59.8, 114.35, 114.35,  2.500,       ,  37.85, 227.8,    7.7,   80.5,   -0.2,       ,      ,       ,  -2.2,   0.3, -86.6, 3DDiff, 1852,      ,      8,  10.0,     11,  2200.0, 0
2020-10-28, 11:13:55,  +00:00, USR063,   51.2153797,   -0.7705516,  1889.4, 29.59,  1908.0,   6.2, 129.01, 162.91,  -30.01,   0.12,  -1.72, -0.04, -0.02,  89.5,  82.2,  28.8,  28.7,  12.8,  12.4,  39.18,  36.30,    71.68,    68.94,    13.95,     2.06,  152.18,   84.62,  26.09, 2389.6,  270.72,  273.26,  270.81,  281.07,  290.09,  255.92,   -1, 1532.92, 1470.12, 1510.95, 1508.42, 1488.29, 1416.84, 1530.40, 1636.36,   77.09,   79.94,  2059.9, 132, GPS1,   59.8, 114.35, 114.35,  2.500,       ,  35.98, 234.0,    7.7,   80.5,   -0.2,       ,      ,       ,   0.7,   0.2, -133.9, 3DDiff, 1852,      ,      8,   9.5,     11,  2198.0, 0
2020-10-28, 11:13:56,  +00:00, USR063,   51.2154867,   -0.7693615,  1887.4, 29.59,  1905.5,   6.2, 129.61, 163.13,  -43.64,  -0.04,   0.93, -0.00, 0.01,  89.4,  82.0,  28.8,  28.8,  12.8,  12.4,  39.26,  35.96,    71.74,    68.67,    13.91,     2.07,  152.21,   84.56,  26.08, 2386.4,  270.76,  273.30,  270.85,  281.11,  290.21,  255.94,   -1, 1534.17, 1470.03, 1512.63, 1508.56, 1488.54, 1416.25, 1530.19, 1637.21,   77.11,   79.94,  2057.4, 133, GPS1,   59.8, 114.35, 114.35,  2.500,       ,  35.79, 233.1,    7.6,   80.5,   -0.2,       ,      ,       ,   3.8,   0.3, -133.9, 3DDiff, 1852,      ,      8,   9.5,     10,  2196.0, 0
2020-10-28, 11:13:57,  +00:00, USR063,   51.2155971,   -0.7681738,  1884.4, 29.59,  1903.4,   6.2, 130.09, 163.28,  -78.41,   0.47,   2.04, 0.01, 0.06,  90.2,  82.0,  28.8,  28.7,  12.8,  12.3,  38.75,  36.19,    71.33,    68.86,    13.94,     2.09,  152.17,   84.31,  26.10, 2401.7,  270.76,  273.33,  270.88,  281.14,  290.20,  255.94,   -1, 1535.74, 1469.48, 1513.76, 1509.21, 1489.47, 1418.53, 1530.75, 1638.42,   77.11,   79.96,  2055.2, 133, GPS1,   59.8, 114.35, 114.35,  2.500,       ,  36.75, 230.3,    7.6,   80.5,   -0.2,       ,      ,       ,   0.5,   0.7, -102.4, 3DDiff, 1852,      ,      8,   9.5,     10,  2193.0, 0
2020-10-28, 11:13:58,  +00:00, USR063,   51.2157051,   -0.7669707,  1881.4, 29.59,  1903.9,   6.2, 132.36, 163.19, -117.02,   1.28,   0.27, 0.02, 0.02,  91.2,  82.1,  28.8,  28.8,  12.8,  12.2,  38.93,  36.07,    71.48,    68.76,    13.98,     2.08,  152.10,   84.37,  26.10, 2400.2,  270.74,  273.25,  270.78,  281.10,  290.08,  255.90,    0, 1535.48, 1470.58, 1514.05, 1509.73, 1490.61, 1419.46, 1531.83, 1638.65,   77.11,   80.00,  2055.7, 136, GPS1,   59.8, 114.35, 114.35,  2.500,       ,  36.31, 225.7,    7.5,   80.5,   -0.2,       ,      ,       ,  -1.1,   1.3,  35.4, 3DDiff, 1852,      ,      8,  10.0,     11,  2190.0, 0
2020-10-28, 11:13:59,  +00:00, USR063,   51.2158074,   -0.7657904,  1883.4, 29.59,  1907.0,   6.2, 132.33, 162.89, -122.58,   1.63,  -1.26, 0.01, -0.00,  91.2,  82.2,  28.8,  28.7,  12.8,  12.2,  39.08,  36.19,    71.59,    68.86,    13.94,     2.07,  152.09,   84.47,  26.10, 2389.5,  270.74,  273.26,  270.78,  281.08,  290.09,  255.89,    0, 1534.81, 1471.04, 1513.54, 1509.50, 1490.61, 1419.41, 1532.11, 1638.24,   77.11,   80.01,  2058.9, 136, GPS1,   59.8, 114.35, 114.35,  2.500,       ,  35.98, 225.6,    7.5,   80.5,   -0.2,       ,      ,       ,  -2.3,   1.5, 204.7, 3DDiff, 1852,      ,      8,   9.5,     11,  2192.0, 0
2020-10-28, 11:14:00,  +00:00, USR063,   51.2159141,   -0.7646078,  1888.4, 29.59,  1911.3,   6.2, 130.37, 162.45,  -61.88,   2.28,  -0.52, -0.03, 0.05,  89.3,  82.2,  28.8,  28.7,  12.9,  12.3,  39.18,  36.20,    71.68,    68.86,    13.94,     2.08,  152.10,   84.14,  26.14, 2383.4,  270.76,  273.30,  270.81,  281.06,  290.08,  255.88,    0, 1535.72, 1471.76, 1513.37, 1509.63, 1491.11, 1417.92, 1531.81, 1638.16,   77.11,   80.01,  2063.1, 134, GPS1,   59.8, 114.35, 114.35,  2.500,       ,  34.22, 232.7,    7.4,   80.5,   -0.2,       ,      ,       ,   0.9,   1.7, 287.4, 3DDiff, 1852,      ,      8,   9.5,     10,  2197.0, 0
2020-10-28, 11:14:01,  +00:00, USR063,   51.2160206,   -0.7634320,  1895.4, 29.59,  1916.4,   6.2, 130.13, 162.00,   42.78,   1.68,   1.02, 0.05, -0.09,  89.3,  82.0,  28.8,  28.8,  12.9,  12.2,  39.64,  35.72,    72.05,    68.48,    13.95,     2.09,  152.07,   84.03,  26.05, 2393.9,  270.77,  273.37,  270.87,  281.11,  290.18,  255.90,   -1, 1537.27, 1472.11, 1513.68, 1509.34, 1490.84, 1416.45, 1531.45, 1637.47,   77.11,   80.00,  2068.2, 133, GPS1,   59.8, 114.35, 114.35,  2.500,       ,  34.26, 231.9,    7.4,   80.5,   -0.2,       ,      ,       ,   3.7,   1.0, 283.5, 3DDiff, 1852,      ,      8,   9.5,     10,  2204.0, 0
2020-10-28, 11:14:02,  +00:00, USR063,   51.2161274,   -0.7622545,  1898.4, 29.59,  1918.5,   6.5, 129.23, 161.69,  154.73,   0.76,   0.78, 0.01, -0.13,  90.9,  82.0,  28.8,  28.7,  12.8,  12.2,  38.40,  36.39,    71.05,    69.01,    13.98,     2.09,  152.04,   84.58,  26.07, 2396.3,  270.76,  273.37,  270.88,  281.11,  290.11,  255.87,   -1, 1541.49, 1471.21, 1514.71, 1508.55, 1491.74, 1416.00, 1531.28, 1639.91,   77.12,   79.96,  2070.4, 132, GPS1,   59.8, 114.35, 114.35,  2.500,       ,  36.96, 228.2,    7.4,   80.5,   -0.2,       ,      ,       ,  -0.5,   0.3, 141.7, 3DDiff, 1852,      ,      8,  10.0,     11,  2207.0, 0
2020-10-28, 11:14:03,  +00:00, USR063,   51.2162304,   -0.7610765,  1900.4, 29.59,  1920.1,   6.5, 131.42, 161.49,  199.22,   0.06,   0.85, -0.02, -0.27,  90.7,  82.1,  28.8,  28.7,  12.8,  12.2,  38.80,  36.01,    71.37,    68.71,    14.00,     2.10,  152.04,   83.98,  26.10, 2397.1,  270.73,  273.28,  270.77,  280.95,  290.05,  255.83,   -1, 1541.79, 1471.60, 1515.46, 1508.19, 1491.37, 1415.32, 1531.11, 1640.67,   77.14,   79.94,  2072.0, 135, GPS1,   59.8, 114.35, 114.35,  2.500,       ,  34.80, 226.3,    7.3,   80.5,   -0.2,       ,      ,       ,  -0.7,   0.0,  98.4, 3DDiff, 1852,      ,      8,   9.5,     11,  2209.0, 0
2020-10-28, 11:14:04,  +00:00, USR063,   51.2163350,   -0.7598820,  1901.4, 29.59,  1920.2,   6.2, 130.78, 161.34,  192.50,   0.88,   1.31, 0.01, 0.05,  91.6,  82.2,  28.8,  28.8,  12.8,  12.4,  38.70,  35.99,    71.29,    68.69,    13.98,     2.08,  152.11,   84.09,  26.11, 2387.3,  270.73,  273.28,  270.78,  281.03,  290.03,  255.82,   -4, 1540.07, 1470.49, 1515.24, 1508.34, 1490.64, 1414.85, 1530.75, 1639.95,   77.12,   79.94,  2072.1, 134, GPS1,   59.8, 114.35, 114.35,  2.500,       ,  36.43, 225.0,    7.3,   80.4,   -0.2,       ,      ,       ,  -2.8,   0.7, -43.3, 3DDiff, 1852,      ,      8,   9.5,     10,  2210.0, 0
2020-10-28, 11:14:05,  +00:00, USR063,   51.2164362,   -0.7587252,  1901.4, 29.59,  1920.3,   6.5, 129.32, 161.18,  143.22,   0.46,  -1.55, -0.01, 0.04,  89.9,  82.4,  28.8,  28.8,  12.8,  12.4,  38.97,  35.93,    71.51,    68.65,    13.96,     2.08,  152.22,   84.39,  26.07, 2406.4,  270.73,  273.31,  270.82,  281.03,  290.01,  255.84,   -4, 1538.43, 1470.97, 1514.70, 1508.60, 1490.22, 1415.09, 1530.70, 1638.75,   77.11,   79.93,  2072.1, 133, GPS1,   59.8, 114.35, 114.35,  2.500,       ,  34.42, 231.9,    7.2,   80.4,   -0.2,       ,      ,       ,  -1.6,   0.5,   0.0, 3DDiff, 1852,      ,      8,   9.5,     10,  2210.0, 0
2020-10-28, 11:14:06,  +00:00, USR063,   51.2165402,   -0.7575382,  1901.4, 29.59,  1920.3,   6.5, 130.16, 161.22,   90.09,   0.55,  -2.12, -0.02, -0.00,  89.6,  82.3,  28.8,  28.8,  12.7,  12.3,  39.12,  35.99,    71.63,    68.69,    13.96,     2.08,  152.24,   84.26,  26.07, 2398.1,  270.74,  273.36,  270.85,  281.05,  290.06,  255.85,    0, 1535.57, 1471.01, 1513.90, 1509.23, 1489.74, 1416.33, 1530.50, 1637.13,   77.10,   79.88,  2072.1, 133, GPS1,   59.8, 114.35, 114.35,  2.500,       ,  33.58, 231.4,    7.2,   80.4,   -0.2,       ,      ,       ,   3.2,   0.7, -19.7, 3DDiff, 1852,      ,      8,  10.0,     11,  2210.0, 0
2020-10-28, 11:14:07,  +00:00, USR063,   51.2166464,   -0.7563700,  1900.4, 29.59,  1919.0,   6.5, 130.80, 161.28,   46.32,   0.55,   1.32, -0.00, -0.02,  90.5,  82.0,  28.8,  28.8,  12.8,  12.3,  38.61,  35.87,    71.21,    68.60,    13.98,     2.08,  152.19,   84.24,  26.06, 2394.9,  270.71,  273.24,  270.76,  280.99,  290.00,  255.82,    0, 1533.16, 1471.46, 1514.61, 1509.49, 1490.32, 1417.18, 1530.68, 1637.20,   77.08,   79.84,  2070.9, 134, GPS1,   59.8, 114.35, 114.35,  2.500,       ,  34.95, 227.0,    7.1,   80.4,   -0.2,       ,      ,       ,   1.9,   0.6, -82.7, 3DDiff, 1852,      ,      8,   9.5,     11,  2209.0, 0
2020-10-28, 11:14:08,  +00:00, USR063,   51.2167530,   -0.7551993,  1898.4, 29.59,  1917.2,   6.5, 131.02, 161.24,    2.62,   0.73,  -0.67, 0.01, -0.00,  91.4,  82.0,  28.8,  28.7,  12.8,  12.3,  38.49,  35.96,    71.12,    68.67,    14.00,     2.10,  152.08,   84.31,  26.08, 2396.7,  270.68,  273.28,  270.71,  280.90,  289.88,  255.83,    0, 1535.30, 1472.09, 1515.66, 1509.63, 1490.98, 1416.05, 1530.76, 1638.28,   77.07,   79.80,  2069.0, 134, GPS1,   59.8, 114.35, 114.35,  2.500,       ,  36.26, 224.3,    7.1,   80.4,   -0.2,       ,      ,       ,  -8.7,   0.8, -94.5, 3DDiff, 1852,      ,      8,   9.5,     10,  2207.0, 0
2020-10-28, 11:14:09,  +00:00, USR063,   51.2168598,   -0.7540249,  1896.4, 29.59,  1915.5,   6.5, 130.61, 161.18,  -42.42,   0.91,  -6.47, 0.00, 0.04,  91.0,  81.9,  28.8,  28.8,  12.9,  12.3,  39.10,  35.98,    71.61,    68.69,    14.00,     2.09,  152.07,   84.19,  26.09, 2394.6,  270.69,  273.25,  270.72,  280.93,  289.98,  255.82,    0, 1534.46, 1471.21, 1516.36, 1509.74, 1490.95, 1416.39, 1530.73, 1637.68,   77.06,   79.78,  2067.3, 134, GPS1,   59.8, 114.35, 114.35,  2.484,       ,  35.99, 225.4,    7.0,   80.4,   -0.2,       ,      ,       , -20.4,   0.9, -78.7, 3DDiff, 1852,      ,      8,   9.5,     10,  2205.0, 0
2020-10-28, 11:14:10,  +00:00, USR063,   51.2169746,   -0.7528490,  1895.4, 29.59,  1915.0,   6.5, 129.69, 161.34,  -68.68,   0.58, -12.95, 0.03, -0.09,  88.3,  81.3,  28.8,  28.7,  13.0,  12.5,  39.05,  35.92,    71.58,    68.64,    13.99,     2.09,  152.14,   83.76,  26.11, 2394.2,  270.68,  273.24,  270.73,  280.95,  289.94,  255.80,   -3, 1533.09, 1469.27, 1514.94, 1509.10, 1489.89, 1417.77, 1530.42, 1635.61,   77.05,   79.79,  2066.9, 133, GPS1,   59.8, 114.35, 114.35,  2.467,       ,  33.67, 231.9,    7.0,   80.4,   -0.2,       ,      ,       , -15.0,   0.7, -27.6, 3DDiff, 1852,      ,      8,  10.0,     11,  2204.0, 0
2020-10-28, 11:14:11,  +00:00, USR063,   51.2171087,   -0.7516747,  1895.4, 29.59,  1914.3,   6.5, 129.08, 161.77,  -72.39,   0.75,  -9.91, 0.00, -0.03,  85.6,  80.0,  28.8,  28.7,  13.2,  12.7,  39.31,  35.64,    71.79,    68.42,    13.95,     2.08,  152.14,   84.08,  26.09, 2388.4,  270.68,  273.31,  270.78,  281.01,  289.98,  255.83,   -3, 1533.06, 1468.57, 1514.32, 1508.74, 1489.84, 1419.54, 1530.52, 1635.32,   77.03,   79.78,  2066.2, 132, GPS1,   59.8, 114.35, 114.35,  2.452,       ,  32.85, 236.0,    7.0,   80.4,   -0.2,       ,      ,       ,  -4.9,   0.9, -59.1, 3DDiff, 1852,      ,      8,  10.0,     11,  2204.0, 0
